userId,movieId,movieTitle,rating
518,1088,I.Q.,4.0
518,1090,Santa Claus: The Movie,5.0
518,1091,Prancer,2.0
518,1093,The Jerky Boys,3.0
518,1094,Just Cause,3.0
518,1096,My Name Is Joe,3.0
518,1097,Star Wars,5.0
518,1101,L'Enfer,3.0
518,1113,S.W.A.T.,3.0
518,1124,Rambo: First Blood Part II,3.0
518,1125,The Telephone,1.0
518,1127,Legends of the Fall,4.0
518,1129,The Jewel of the Nile,3.0
518,1135,Big,4.0
518,1136,Little Odessa,4.0
518,1186,Murder in the First,4.0
518,1191,"Legally Blonde 2: Red, White & Blonde",2.0
518,1193,New Jersey Drive,3.0
518,1194,Bound by Honor,3.0
518,1196,New York Cop,5.0
518,1197,Beyond Bedlam,5.0
518,1198,Nemesis 2 - Nebula,5.0
518,1200,Natural Born Killers,4.0
518,1201,Only You,5.0
518,1210,Pulp Fiction,5.0
518,1214,Picture Bride,4.0
518,1215,Queen Margot,4.0
518,1219,Three Colors: Red,3.0
518,1220,Three Colors: Blue,4.0
518,1221,Three Colors: White,3.0
518,1222,"Red Firecracker, Green Firecracker",4.0
518,1225,Relative Fear,4.0
518,1234,Stargate,3.0
518,1235,The Santa Clause,4.0
518,1240,The Shawshank Redemption,4.0
518,1242,Rocky V,5.0
518,1247,Swimming with Sharks,3.0
518,1258,Tales from the Hood,3.0
518,1259,Tom & Viv,5.0
518,1261,Violets Are Blue,4.0
518,1265,While You Were Sleeping,3.0
518,1268,Back to School,4.0
518,1270,The Baby-Sitters Club,4.0
518,1271,Nothing in Common,5.0
518,1275,"The Karate Kid, Part II",5.0
518,1278,"The Karate Kid, Part III",3.0
518,1282,National Lampoon's Christmas Vacation,3.0
518,1285,You've Got Mail,4.0
518,1286,The Theory of Flight,4.0
518,1290,Cobb,4.0
518,1291,The Flintstones,5.0
518,1297,Four Weddings and a Funeral,4.0
518,1302,Higher Learning,5.0
518,1307,"The Wonderful, Horrible Life of Leni Riefenstahl",5.0
518,1321,Stepmom,3.0
518,1330,Haunted Castle,4.0
518,1331,This Gun for Hire,3.0
518,1333,Little Buddha,5.0
518,1334,New Nightmare,3.0
518,1339,Maverick,3.0
518,1342,Mrs. Parker and the Vicious Circle,2.0
518,1343,Tea with Mussolini,3.0
518,1344,Wilde,3.0
518,1345,Outside Ozona,4.0
518,1346,Little Nemo: Adventures In Slumberland,4.0
518,1347,Affliction,4.0
518,1350,Another Day in Paradise,4.0
518,1353,Mr. North,3.0
518,1359,Daughter of Dr. Jekyll,3.0
518,1366,Tequila Sunrise,4.0
518,1367,F/X,5.0
518,1370,Red Rock West,3.0
518,1371,Playing by Heart,3.0
518,1372,24 7: Twenty Four Seven,4.0
518,1373,At First Sight,3.0
518,1374,In Dreams,4.0
518,1375,Varsity Blues,2.0
518,1376,Virus,4.0
518,1377,Ri¢hie Ri¢h,3.0
518,1378,The Garbage Pail Kids Movie,4.0
518,1379,Joy Ride,3.0
518,1380,Safe Passage,5.0
518,1381,Howard the Duck,4.0
518,1387,Speed,3.0
518,1391,Speechless,1.0
518,1393,Timecop,5.0
518,1394,True Lies,5.0
518,1407,A Man of No Importance,3.0
518,1409,Charlotte Gray,3.0
518,1425,Treasure Planet,3.0
518,1431,Too Beautiful for You,4.0
518,1432,Android,4.0
518,1433,The Big Clock,3.0
518,1440,Universal Soldier: The Return,3.0
518,1441,Armed and Dangerous,3.0
518,1453,Ace of Aces,3.0
518,1457,Guadalcanal Diary,4.0
518,1459,Love Stinks,5.0
518,1460,Vamp,4.0
518,1473,Criss Cross,3.0
518,1474,The Making of '...And God Spoke',2.0
518,1479,"Faster, Pussycat! Kill! Kill!",3.0
518,1485,Street Fighter,4.0
518,1487,Anzio,3.0
518,1488,With Friends Like These...,4.0
518,1489,The Slaughter Rule,3.0
518,1500,Coldblooded,4.0
518,1513,The Fear,4.0
518,1515,Payback,4.0
518,1517,Frank and Ollie,4.0
518,1525,The Fifth Musketeer,1.0
518,1526,Runaway Jury,3.0
518,1541,Wish Upon a Star,4.0
518,1544,Dos Crímenes,4.0
518,1552,Highlander: The Final Dimension,4.0
518,1562,In the Mouth of Madness,3.0
518,1566,Iron Eagle II,5.0
518,1569,8 Seconds,2.0
518,1573,Above the Rim,4.0
518,1580,Addams Family Values,5.0
518,1584,Martin Lawrence: You So Crazy,4.0
518,1586,Dr. Goldfoot and the Bikini Machine,4.0
518,1587,The Hot Spot,4.0
518,1588,Iron Eagle III,5.0
518,1592,Marjorie Morningstar,4.0
518,1593,The Musketeer,3.0
518,1595,Missing in Action 2: The Beginning,4.0
518,1597,The Air Up There,3.0
518,1605,Divorce Iranian Style,5.0
518,1606,The Big Red One,3.0
518,1608,Another Stakeout,4.0
518,1614,Hamlet from the Lunt-Fontanne Theatre,3.0
518,1620,Male and Female,4.0
518,1629,Pieces of April,4.0
518,1639,Blue Sky,4.0
518,1641,Colonel Redl,4.0
518,1646,Brubaker,3.0
518,1647,They,2.0
518,1653,Cabin Boy,4.0
518,1661,Dimples,3.0
518,1663,Calendar Girl,3.0
518,1672,The Spiders - The Golden Sea,4.0
518,1674,Atlantic City,4.0
518,1682,Cliffhanger,4.0
518,1688,Soul Survivors,4.0
518,1689,Coneheads,3.0
518,1693,Simply Irresistible,5.0
518,1702,Coal Miner's Daughter,3.0
518,1707,The Golden Voyage of Sinbad,4.0
518,1713,The Competition,3.0
518,1721,Dazed and Confused,1.0
518,1732,Even Cowgirls Get the Blues,2.0
518,1747,Farewell My Concubine,4.0
518,1760,Hatchet for the Honeymoon,1.0
518,1772,Too Late the Hero,4.0
518,1777,Widows' Peak,5.0
518,1779,Free Willy,3.0
518,1784,Geronimo: An American Legend,5.0
518,1792,Getting Even with Dad,4.0
518,1799,Two Can Play That Game,3.0
518,1801,"Zorro, The Gay Blade",5.0
518,1805,Go Fish,4.0
518,1812,Evilspeak,3.0
518,1821,Pirates of the Caribbean: The Curse of the Black Pearl,4.0
518,1831,Hot Shots! Part Deux,3.0
518,1835,Comedian Harmonists,5.0
518,1839,In the Cut,2.0
518,1845,The House of the Spirits,4.0
518,1854,Terror by Night,4.0
518,1855,Beyond Borders,3.0
518,1874,The Spy Who Came in from the Cold,3.0
518,1876,In the Army Now,4.0
518,1881,Teenagers from Outer Space,4.0
518,1885,Corky Romano,4.0
518,1888,Casualties of War,4.0
518,1894,Iron Monkey,3.0
518,1902,Sherlock Holmes and the Secret Weapon,1.0
518,1907,Message in a Bottle,5.0
518,1911,Nekromantik,4.0
518,1917,King of the Hill,5.0
518,1919,The Woman in Green,4.0
518,1947,The Other Sister,4.0
518,1954,The Man without a Face,4.0
518,1955,Manhattan Murder Mystery,4.0
518,1957,Eight Days a Week,3.0
518,1958,Just the Ticket,5.0
518,1959,The Long Goodbye,2.0
518,1960,Pet Sematary,5.0
518,1961,Executive Decision,5.0
518,1962,In the Realm of the Senses,3.0
518,1967,Rocketship X-M,4.0
518,1968,Mr. Wonderful,5.0
518,1969,Africa: The Serengeti,3.0
518,1991,Shaft's Big Score!,3.0
518,1994,Mrs. Doubtfire,4.0
518,1995,Appointment with Death,3.0
518,1997,The Next Karate Kid,4.0
518,2000,The New Age,4.0
518,2001,West Beyrouth,3.0
518,2002,Pet Sematary II,3.0
518,2003,Orlando,4.0
518,2005,A Perfect World,5.0
518,2006,Philadelphia,4.0
518,2011,Poetic Justice,3.0
518,2012,The Puppet Masters,3.0
518,2014,A Dry White Season,3.0
518,2018,Radioland Murders,3.0
518,2020,The Remains of the Day,5.0
518,2021,Weird Science,4.0
518,2022,Children of the Corn II: The Final Sacrifice,5.0
518,2028,Rising Sun,4.0
518,2036,Vivre Sa Vie,3.0
518,2042,U-571,3.0
518,2044,Radio,2.0
518,2045,Ten,4.0
518,2046,The Iron Ladies,4.0
518,2050,Attila flagello di Dio,2.0
518,2052,The Virgin Suicides,2.0
518,2053,My First Mister,3.0
518,2054,RoboCop 3,4.0
518,2059,Kill Me Later,4.0
518,2072,Jennifer Eight,2.0
518,2076,Ruby in Paradise,3.0
518,2078,The Adventures of Milo and Otis,4.0
518,2080,But I'm a Cheerleader,3.0
518,2081,Only Angels Have Wings,5.0
518,2082,Queens Logic,4.0
518,2083,Public Access,3.0
518,2085,Eddie and the Cruisers,4.0
518,2087,Shower,4.0
518,2088,A Soldier's Story,3.0
518,2089,Blow-Up,3.0
518,2090,The Pawnbroker,5.0
518,2092,The Last Wave,2.0
518,2094,Alice Sweet Alice,4.0
518,2095,Scary Movie 3,1.0
518,2096,Duel in the Sun,5.0
518,2097,Enemies: A Love Story,5.0
518,2100,Rudy,4.0
518,2105,The Saint of Fort Washington,3.0
518,2108,Savage Nights,1.0
518,2109,Don't Look in the Basement,3.0
518,2113,Bad Dreams,3.0
518,2114,Yellow Submarine,3.0
518,2115,Schindler's List,3.0
518,2118,Sixteen Candles,5.0
518,2119,Bat*21,3.0
518,2120,Stop Making Sense,4.0
518,2121,Blue Streak,5.0
518,2122,For Love of the Game,4.0
518,2123,X-Men,2.0
518,2124,The Scout,4.0
518,2125,Our Lady of the Assassins,5.0
518,2126,Searching for Bobby Fischer,3.0
518,2133,Second Best,4.0
518,2134,Serial Mom,4.0
518,2139,The Five Senses,4.0
518,2140,The Shadow,3.0
518,2141,Change of Habit,4.0
518,2143,Airport 1975,5.0
518,2144,A Hard Day's Night,5.0
518,2145,Shadowlands,4.0
518,2146,Sugar Town,3.0
518,2154,The Spoilers,3.0
518,2160,A Simple Twist of Fate,3.0
518,2161,Sirens,4.0
518,2162,That Obscure Object of Desire,3.0
518,2168,Irreversible,3.0
518,2174,Sleepless in Seattle,4.0
518,2193,Deliverance,5.0
518,2194,Blade Runner,5.0
518,2240,Lulu on the Bridge,3.0
518,2241,Madman,2.0
518,2243,Striking Distance,4.0
518,2244,The Counterfeit Traitor,3.0
518,2245,The Pajama Game,3.0
518,2247,Sommersby,3.0
518,2248,Harem,5.0
518,2250,Along Came Polly,3.0
518,2253,Hell Night,3.0
518,2259,Armour of God,3.0
518,2261,Gypsy 83,4.0
518,2262,Modern Problems,3.0
518,2263,Double Jeopardy,5.0
518,2265,The Singing Detective,3.0
518,2266,Roadgames,3.0
518,2268,Super Mario Bros.,5.0
518,2273,Terminal Velocity,4.0
518,2291,Trial by Jury,5.0
518,2292,"One, Two, Three, Sun",4.0
518,2294,True Romance,3.0
518,2296,Guinevere,3.0
518,2301,Simon Sez,3.0
518,2302,The War Room,3.0
518,2310,For a Lost Soldier,5.0
518,2316,Funeral in Berlin,3.0
518,2327,Freejack,3.0
518,2331,Rollover,2.0
518,2333,Naked in New York,4.0
518,2335,Greaser's Palace,5.0
518,2340,Little Big League,3.0
518,2345,Her Alibi,4.0
518,2346,Three Kings,3.0
518,2354,Roadkill,4.0
518,2355,Foreign Student,5.0
518,2366,The Little Rascals,3.0
518,2367,Plunkett & MacLeane,3.0
518,2369,À la mode,4.0
518,2373,Making the Grade,3.0
518,2375,Mission to Mir,4.0
518,2376,Alvarez Kelly,4.0
518,2378,Princess Caraboo,3.0
518,2379,The Night the Lights Went Out in Georgia,2.0
518,2380,Into the Arms of Strangers: Stories of the Kindertransport,2.0
518,2381,Barbarosa,2.0
518,2382,Snow Dogs,2.0
518,2383,48 Hrs.,2.0
518,2385,Don't Go in the House,1.0
518,2394,Battle for the Planet of the Apes,4.0
518,2396,I Don't Want to Talk About It,5.0
518,2398,The Dark Half,4.0
518,2402,Monkey Shines,3.0
518,2403,Phantasm,3.0
518,2405,The Brady Bunch Movie,4.0
518,2406,Home Alone,5.0
518,2407,Terminator 2: Judgment Day,4.0
518,2408,Saturday the 14th,3.0
518,2409,Psycho II,3.0
518,2410,Psycho III,3.0
518,2411,Sanjuro,3.0
518,2412,Random Hearts,3.0
518,2416,Pieces,3.0
518,2418,L'ennui,3.0
518,2420,The Grandfather,4.0
518,2421,Knightriders,3.0
518,2422,Mackenna's Gold,2.0
518,2423,In Country,3.0
518,2424,Tough and Deadly,5.0
518,2429,Sinbad and the Eye of the Tiger,4.0
518,2430,Piranha Part Two: The Spawning,4.0
518,2431,What About Bob?,5.0
518,2432,The Limey,5.0
518,2450,Pavilion of Women,2.0
518,2453,An Innocent Man,3.0
518,2455,The Wild Bunch,4.0
518,2456,The Sword and the Sorcerer,3.0
518,2457,Body Heat,4.0
518,2458,The Beast Within,3.0
518,2459,Breaker Morant,1.0
518,2463,Ferris Bueller's Day Off,5.0
518,2464,Bon voyage,3.0
518,2468,The Year of Living Dangerously,4.0
518,2469,From Hell,3.0
518,2470,Children of Paradise,4.0
518,2471,Polyester,3.0
518,2473,Scanners,3.0
518,2478,The Wooden Man's Bride,4.0
518,2485,Caddyshack II,3.0
518,2490,A Great Day in Harlem,4.0
518,2496,I Am Sam,4.0
518,2504,Kate & Leopold,3.0
518,2506,Alien from L.A.,4.0
518,2513,High Plains Drifter,3.0
518,2514,The Assassination Bureau,2.0
518,2517,Hang 'em High,4.0
518,2518,Citizen's Band,4.0
518,2529,Return with Honor,5.0
518,2558,Hardball,2.0
518,2559,Thunderbirds,3.0
518,2565,Goin' South,3.0
518,2566,Garden State,3.0
518,2567,Monster's Ball,4.0
518,2572,The Aristocats,4.0
518,2574,The Flower of My Secret,3.0
518,2580,Scream of Stone,3.0
518,2581,My Favorite Season,5.0
518,2613,You'll Never Get Rich,4.0
518,2615,Derrida,4.0
518,2616,Niagara,1.0
518,2617,Rude,4.0
518,2622,Dancing at the Blue Iguana,5.0
518,2628,All Dogs Go to Heaven 2,5.0
518,2629,Ghost Ship,3.0
518,2640,Land and Freedom,4.0
518,2641,South Pacific,3.0
518,2642,Flashdance,3.0
518,2643,Jackass: The Movie,2.0
518,2657,Theodore Rex,2.0
518,2668,Beethoven,3.0
518,2671,A Family Thing,5.0
518,2687,The Dirty Dozen,5.0
518,2694,Empire of Passion,5.0
518,2699,"Little Indian, Big City",3.0
518,2701,Peanuts – Die Bank zahlt alles,3.0
518,2709,Mission: Impossible,4.0
518,2713,The Superwife,4.0
518,2716,"301, 302",4.0
518,2717,DragonHeart,3.0
518,2718,Und keiner weint mir nach,3.0
518,2720,Pot o' Gold,4.0
518,2722,My Mother's Courage,4.0
518,2723,Eddie,4.0
518,2724,Earthquake,5.0
518,2733,Early Summer,2.0
518,2735,Food of Love,3.0
518,2736,Frida,4.0
518,2739,Analyze This,5.0
518,2746,The Corruptor,5.0
518,2751,Port of Shadows,4.0
518,2752,The Delta Force,5.0
518,2761,James and the Giant Peach,5.0
518,2786,Thunderbirds are GO,2.0
518,2787,Home Alone 2: Lost in New York,4.0
518,2791,Pather Panchali,2.0
518,2794,Someone to Watch Over Me,2.0
518,2796,Cabbage Soup,2.0
518,2797,Mystery Science Theater 3000: The Movie,5.0
518,2798,Thomas and the Magic Railroad,3.0
518,2802,Naturally Native,4.0
518,2803,Tarantella,3.0
518,2804,Fight Club,5.0
518,2805,Cruel Intentions,4.0
518,2808,Nutty Professor II: The Klumps,3.0
518,2815,Time Changer,3.0
518,2816,Beau Travail,2.0
518,2822,Original Sin,4.0
518,2828,On the Line,3.0
518,2857,Look Who's Talking,3.0
518,2860,The Girl on the Bridge,4.0
518,2861,The Omega Code,4.0
518,2863,Stacy's Knights,3.0
518,2872,Hollow Man,4.0
518,2875,The Straight Story,4.0
518,2881,The Run of the Country,4.0
518,2898,Thunderbird 6,3.0
518,2900,Better Living,3.0
518,2915,Windows,3.0
518,2916,It's My Party,4.0
518,2917,A Man and a Woman,3.0
518,2918,Country Life,5.0
518,2926,No Holds Barred,4.0
518,2941,Joe Versus the Volcano,3.0
518,2942,All That Jazz,3.0
518,2950,Crimes and Misdemeanors,2.0
518,2951,The Crow: Salvation,4.0
518,2953,Six Ways to Sunday,4.0
518,2956,Bats,3.0
518,2968,The Brain That Wouldn't Die,4.0
518,2978,The First Deadly Sin,5.0
518,2985,Faces,4.0
518,2986,Lara Croft: Tomb Raider,3.0
518,2987,The Quest,5.0
518,2990,Cosi,3.0
518,3004,Oliver & Company,4.0
518,3016,Phantasm II,4.0
518,3017,Criminal Law,4.0
518,3029,Castle Keep,3.0
518,3034,The Flintstones in Viva Rock Vegas,4.0
518,3039,The Great White Hype,4.0
518,3040,"The Russians Are Coming, The Russians Are Coming",3.0
518,3042,Interstate 60,3.0
518,3048,Revengers Tragedy,3.0
518,3063,Melvin and Howard,3.0
518,3070,Phantasm IV: Oblivion,4.0
518,3071,Licence to Kill,5.0
518,3072,Live and Let Die,2.0
518,3081,Heaven's Prisoners,4.0
518,3100,Dead Ringers,3.0
518,3101,Cemetery Man,4.0
518,3102,Music of the Heart,4.0
518,3103,"He Said, She Said",3.0
518,3104,Barb Wire,5.0
518,3105,Being John Malkovich,4.0
518,3107,Le Garçu,5.0
518,3108,Thinner,3.0
518,3112,Beyond Hypothermia,5.0
518,3114,Brothers in Trouble,5.0
518,3130,Princess Mononoke,2.0
518,3147,The Man from Down Under,5.0
529,1,Toy Story,4.0
529,17,The American President,4.5
529,24,Leatherface: Texas Chainsaw Massacre III,3.0
529,25,Cutthroat Island,4.0
529,28,Permanent Record,4.0
529,32,Casino,4.0
529,34,Four Rooms,5.0
529,36,Ace Ventura: When Nature Calls,4.5
529,52,Powder,4.0
529,55,Octane,4.0
529,57,Permanent Midnight,3.0
529,58,One True Thing,4.0
529,62,Leaving Las Vegas,4.0
529,68,The Comfort of Strangers,2.0
529,105,Ronin,4.0
529,111,Dead Man Walking,4.0
529,141,Clay Pigeons,3.0
529,162,Guardian Angel,2.5
529,164,The Big Green,3.0
529,230,The Juror,4.0
529,232,Things to Do in Denver When You're Dead,4.5
529,260,The Journey of August King,4.0
529,261,Overnight Delivery,4.0
529,265,Mary Reilly,5.0
529,300,Shopping,4.5
529,306,Heidi Fleiss: Hollywood Madam,4.0
529,307,City Hall,4.0
529,308,Bottle Rocket,4.0
529,318,The Bridges of Madison County,4.5
529,337,Holy Man,4.0
529,339,Headless Body in Topless Bar,3.0
529,348,Swing Kids,5.0
529,356,Happiness Is in the Field,3.0
529,357,Anne Frank Remembered,4.0
529,361,Children of a Lesser God,3.0
529,363,The Rundown,3.5
529,434,Jupiter's Wife,2.0
529,448,American History X,4.0
529,471,The Neon Bible,4.0
529,475,Elizabeth,5.0
529,492,L.A. Story,5.0
529,497,The Name of the Rose,4.0
529,506,Salome's Last Dance,2.0
529,508,Amateur,3.5
529,509,Apollo 13,3.0
529,515,Runaway Train,4.0
529,527,Batman Forever,5.0
529,534,Nights of Cabiria,4.0
529,538,Bowfinger,3.0
529,549,Clockers,4.5
529,581,Detroit Rock City,3.5
529,586,Die Hard: With a Vengeance,3.0
529,587,The Doom Generation,2.0
529,588,Feast of July,3.0
529,599,Savior,5.0
529,608,Jury Duty,5.0
529,616,Salsa,4.0
529,674,Moonlight and Valentino,1.0
529,685,PTU,4.0
529,719,Time Regained,2.0
529,728,SpaceCamp,4.0
529,750,The Stars Fell on Henrietta,4.5
529,780,The Tie That Binds,1.0
529,838,Dark Blue World,4.0
529,858,Before Sunrise,3.0
529,898,The Emerald Forest,2.0
529,899,The Babysitter,5.0
529,900,Soul Man,4.0
529,902,Fletch,3.0
529,904,Castle Freak,4.0
529,908,Circle of Friends,3.0
529,909,Clerks,2.0
529,910,Don Juan DeMarco,4.5
529,912,Dream Man,5.0
529,914,Destiny Turns on the Radio,3.0
529,916,Death and the Maiden,4.0
529,918,The Serpent and the Rainbow,5.0
529,919,Dolores Claiborne,5.0
529,920,Dumb and Dumber,4.0
529,921,The Masque of the Red Death,5.0
529,922,Eat Drink Man Woman,3.5
529,923,Exotica,4.0
529,924,Exit to Eden,4.0
529,926,Ed Wood,5.0
529,927,Short Circuit 2,5.0
529,932,3 Ninjas Knuckle Up,1.0
529,935,Lady Jane,5.0
529,951,Police Academy,5.0
529,952,Firewalker,2.0
529,953,Forget Paris,3.0
529,955,Police Academy 3: Back in Training,5.0
529,968,Police Academy 5: Assignment Miami Beach,4.0
529,994,Far from Home: The Adventures of Yellow Dog,5.0
529,1012,Damien: Omen II,3.0
529,1013,Home Fries,3.0
529,1028,Little Voice,4.0
529,1029,A Simple Plan,3.0
529,1030,Subway,2.0
529,1035,Hideaway,2.0
529,1041,Gordy,4.0
529,1066,Goodbye Pork Pie,3.5
529,1073,Heavenly Creatures,4.0
529,1077,Indiana Jones and the Temple of Doom,4.0
529,1078,Dry Cleaning,4.0
529,1080,Rushmore,4.0
529,1082,Shakespeare in Love,3.0
529,1083,Seaside,3.0
529,1084,Immortal Beloved,5.0
529,1096,My Name Is Joe,5.0
529,1104,The Lord of the Rings,3.0
529,1124,Rambo: First Blood Part II,1.0
529,1125,The Telephone,4.0
529,1131,Major Payne,4.0
529,1132,Tetsuo: The Iron Man,4.0
529,1135,Big,3.0
529,1136,Little Odessa,4.0
529,1148,Losing Isaiah,4.0
529,1150,Japanese Story,4.0
529,1177,"What's Up, Doc?",5.0
529,1179,Miami Rhapsody,5.0
529,1183,My Family,4.0
529,1189,Nell,4.0
529,1192,They Live,5.0
529,1193,New Jersey Drive,2.0
529,1196,New York Cop,3.0
529,1198,Nemesis 2 - Nebula,3.0
529,1200,Natural Born Killers,2.0
529,1201,Only You,3.0
529,1206,Outbreak,3.0
529,1207,Leon: The Professional,3.0
529,1208,The Perez Family,4.0
529,1212,Pushing Hands,4.0
529,1213,Quiz Show,1.0
529,1219,Three Colors: Red,4.0
529,1221,Three Colors: White,2.0
529,1225,Relative Fear,2.0
529,1230,The Swan Princess,5.0
529,1233,The Specialist,5.0
529,1234,Stargate,3.0
529,1235,The Santa Clause,3.0
529,1238,Rocky IV,4.0
529,1243,Shallow Grave,0.5
529,1244,Suture,4.0
529,1247,Swimming with Sharks,5.0
529,1248,The Sum of Us,3.0
529,1252,Tales from the Crypt: Demon Knight,5.0
529,1256,She's All That,4.5
529,1264,Virtuosity,3.0
529,1265,While You Were Sleeping,4.0
529,1266,Double Happiness,4.0
529,1269,Heartburn,3.0
529,1270,The Baby-Sitters Club,3.0
529,1271,Nothing in Common,5.0
529,1272,Ace Ventura: Pet Detective,3.0
529,1273,Torch Song Trilogy,3.0
529,1276,"The Adventures of Priscilla, Queen of the Desert",3.0
529,1278,"The Karate Kid, Part III",4.0
529,1280,Backbeat,4.0
529,1282,National Lampoon's Christmas Vacation,3.0
529,1287,"Corrina, Corrina",2.0
529,1288,Crooklyn,4.0
529,1293,Forrest Gump,4.0
529,1303,I Like It Like That,4.0
529,1304,It Could Happen to You,2.0
529,1333,Little Buddha,3.0
529,1339,Maverick,3.0
529,1343,Tea with Mussolini,5.0
529,1350,Another Day in Paradise,2.0
529,1353,Mr. North,3.0
529,1361,Reality Bites,4.0
529,1367,F/X,3.0
529,1371,Playing by Heart,2.0
529,1380,Safe Passage,2.0
529,1387,Speed,1.0
529,1393,Timecop,4.0
529,1408,The Fly II,2.0
529,1409,Charlotte Gray,2.0
529,1410,Just Write,4.0
529,1416,Max Keeble's Big Move,3.0
529,1449,S.F.W.,4.0
529,1535,American Ninja 2: The Confrontation,4.0
529,1569,8 Seconds,3.0
529,1584,Martin Lawrence: You So Crazy,4.0
529,1614,Hamlet from the Lunt-Fontanne Theatre,3.0
529,1617,Beverly Hills Cop III,3.0
529,1619,Lady in a Cage,3.0
529,1625,Blink,4.0
529,1635,Blue Chips,3.5
529,1641,Colonel Redl,5.0
529,1663,Calendar Girl,3.0
529,1674,Atlantic City,3.0
529,1678,The Changeling,4.0
529,1682,Cliffhanger,4.0
529,1704,The Cowboy Way,4.0
529,1747,Farewell My Concubine,4.0
529,1777,Widows' Peak,3.0
529,1784,Geronimo: An American Legend,4.0
529,1810,Guilty as Sin,4.0
529,1835,Comedian Harmonists,3.0
529,1885,Corky Romano,3.5
529,1936,A Double Life,3.5
529,1947,The Other Sister,3.0
529,1948,Mulholland Drive,4.0
529,1951,The Breaks,4.0
529,1952,Made in America,4.0
529,1953,Malice,3.0
529,1954,The Man without a Face,2.0
529,1955,Manhattan Murder Mystery,4.0
529,1956,Menace II Society,4.0
529,1957,Eight Days a Week,3.0
529,1958,Just the Ticket,4.0
529,1962,In the Realm of the Senses,4.0
529,1963,Madame Satã,3.0
529,1964,What Happened Was...,5.0
529,1997,The Next Karate Kid,3.0
529,2009,Stigmata,2.0
529,2013,Stir of Echoes,3.0
529,2015,Best Laid Plans,3.0
529,2028,Rising Sun,5.0
529,2057,Tears of the Sun,4.0
529,2065,The Minus Man,5.0
529,2067,The Dark Crystal,2.0
529,2074,Unfinished Piece for Mechanical Piano,4.0
529,2077,New Best Friend,4.0
529,2078,The Adventures of Milo and Otis,3.0
529,2080,But I'm a Cheerleader,4.0
529,2085,Eddie and the Cruisers,3.0
529,2112,I Saw What You Did,3.0
529,2132,Airport,3.0
529,2136,Caligula,2.0
529,2145,Shadowlands,3.0
529,2146,Sugar Town,3.0
529,2160,A Simple Twist of Fate,3.0
529,2174,Sleepless in Seattle,3.0
529,2176,Airport '77,3.0
529,2194,Blade Runner,3.0
529,2208,The Girl in a Swing,4.0
529,2236,Excalibur,2.0
529,2243,Striking Distance,4.0
529,2247,Sommersby,4.0
529,2268,Super Mario Bros.,4.0
529,2272,Chopper Chicks in Zombietown,3.0
529,2289,Tombstone,3.0
529,2291,Trial by Jury,3.0
529,2297,Salvador,3.0
529,2300,The Adventures of Elmo in Grouchland,5.0
529,2302,The War Room,5.0
529,2303,The Pagemaster,5.0
529,2321,Germinal,5.0
529,2324,Chasers,4.5
529,2331,Rollover,4.0
529,2346,Three Kings,4.0
529,2361,Beneath the Planet of the Apes,1.0
529,2367,Plunkett & MacLeane,1.0
529,2369,À la mode,2.0
529,2384,Nowhere in Africa,3.0
529,2396,I Don't Want to Talk About It,3.0
529,2406,Home Alone,4.0
529,2407,Terminator 2: Judgment Day,3.0
529,2418,L'ennui,4.0
529,2431,What About Bob?,1.0
529,2436,Banana Joe,4.0
529,2463,Ferris Bueller's Day Off,4.0
529,2469,From Hell,3.0
529,2474,Conquest of the Planet of the Apes,3.0
529,2493,A Funny Thing Happened on the Way to the Forum,3.5
529,2520,Drunken Master,1.0
529,2528,Century,1.0
529,2529,Return with Honor,3.0
529,2535,The Lady Eve,1.0
529,2565,Goin' South,3.0
529,2580,Scream of Stone,4.0
529,2599,A Thin Line Between Love and Hate,4.0
529,2639,Gilda,1.0
529,2640,Land and Freedom,3.0
529,2641,South Pacific,5.0
529,2642,Flashdance,3.0
529,2657,Theodore Rex,2.0
529,2662,Johnny Handsome,1.0
529,2671,A Family Thing,1.0
529,2706,Nelly and Monsieur Arnaud,1.0
529,2716,"301, 302",4.0
529,2721,Avalanche,4.0
529,2730,Beyond the Poseidon Adventure,2.0
529,2732,All The Queen's Men,4.0
529,2739,Analyze This,4.0
529,2750,Dr. No,5.0
529,2752,The Delta Force,3.0
529,2762,Kids in the Hall: Brain Candy,3.0
529,2779,Last Exit to Brooklyn,3.0
529,2791,Pather Panchali,4.0
529,2795,The World of Apu,1.0
529,2797,Mystery Science Theater 3000: The Movie,4.0
529,2803,Tarantella,1.0
529,2804,Fight Club,5.0
529,2819,Space Jam,3.0
529,2858,They Bite,5.0
529,2863,Stacy's Knights,3.0
529,2871,Some Folks Call It a Sling Blade,5.0
529,2877,Glitter,3.0
529,2908,Tigrero: A Film That Was Never Made,3.0
529,2915,Windows,3.0
529,2917,A Man and a Woman,4.0
529,2918,Country Life,2.0
529,2921,Psycho Beach Party,2.0
529,2926,No Holds Barred,4.0
529,2929,Fitzcarraldo,5.0
529,2932,"Lock, Stock and Two Smoking Barrels",3.0
529,2941,Joe Versus the Volcano,2.0
529,2942,All That Jazz,2.0
529,2943,L'imbalsamatore,4.0
529,2946,"Rome, Open City",3.0
529,2950,Crimes and Misdemeanors,1.0
529,2966,Bringing Out the Dead,1.0
529,2971,Three to Tango,4.0
529,2973,To Cross the Rubicon,3.5
